Student Id,Country Code,Enrolled Year,Age,Gender,Experienced,Course Code,Engagement Month,Engagement Year,Engagement Year
1,GB,3,2021,77,F,true,JMC,DECEMBER,2022,Lecture 7
1,GB,3,2021,77,F,true,FSMC,JULY,2024,Lecture 5
1,GB,3,2021,77,F,true,PYC,SEPTEMBER,2021,Lecture 4
1,GB,3,2021,77,F,true,JPMC,MARCH,2023,Lecture 13
2,IN,4,2021,26,M,false,JMC,NOVEMBER,2022,Lecture 11
2,IN,4,2021,26,M,false,FSMC,JANUARY,2021,Lecture 3
2,IN,4,2021,26,M,false,PYC,FEBRUARY,2024,Lecture 14
2,IN,4,2021,26,M,false,JPMC,JULY,2024,Lecture 1
3,GB,12,2022,46,U,true,JMC,OCTOBER,2023,Lecture 9
3,GB,12,2022,46,U,true,FSMC,MARCH,2023,Lecture 5
3,GB,12,2022,46,U,true,PYC,MAY,2024,Lecture 1
3,GB,12,2022,46,U,true,JPMC,SEPTEMBER,2023,Lecture 13
4,CN,6,2021,33,F,true,JMC,AUGUST,2024,Lecture 10
4,CN,6,2021,33,F,true,FSMC,FEBRUARY,2021,Lecture 11
4,CN,6,2021,33,F,true,PYC,JANUARY,2021,Lecture 9
4,CN,6,2021,33,F,true,JPMC,OCTOBER,2024,Lecture 9
5,GB,10,2018,55,M,true,JMC,SEPTEMBER,2020,Lecture 2
5,GB,10,2018,55,M,true,FSMC,APRIL,2023,Lecture 11
5,GB,10,2018,55,M,true,PYC,JANUARY,2021,Lecture 11
5,GB,10,2018,55,M,true,JPMC,FEBRUARY,2020,Lecture 5
